,id,created_at,text
1569,1113525115793354753,2019-04-03 19:34:10,"b""@alexiswoods Hi there. We first recommend updating to the latest version of the app. If the comments still aren't l\xe2\x80\xa6 https://t.co/5qOprmAg8t"""
1570,1113524929104875520,2019-04-03 19:33:26,"b'@MissJillTracey Thanks for sharing, Jill! -KN'"
1571,1113524837551677440,2019-04-03 19:33:04,b'@PKYego_ Hi there. You can learn more about the criteria to merge 2 Facebook Pages in our Help Center: https://t.co/dmMMQGNhE6. -KN'
1572,1113213536501678080,2019-04-02 22:56:04,"b""@pankajm77156709 Hi Pankaj. If you can't reset your password because you can't access the email on your account, le\xe2\x80\xa6 https://t.co/Zkz2GTZaTH"""
1573,1113211900286910464,2019-04-02 22:49:34,b'@capt_otieno Hi there. You can find out how to reset your Facebook password in our Help Center: https://t.co/8rTMPNvKGQ. -KN'
1574,1113211708489850880,2019-04-02 22:48:48,b'@LBG_Rob Hi Rob. You can share your feedback about a night mode for Facebook here: https://t.co/IrzovfwtPL. -KN'
1575,1113211451924258816,2019-04-02 22:47:47,"b""@zwb767198263 Hi there. If you're having trouble logging into your Facebook account, here are some things you can t\xe2\x80\xa6 https://t.co/bRY1ItBKZB"""
1576,1113211370705686534,2019-04-02 22:47:27,"b""@lily_velasco Hi Liliana. You can learn how to see your friends' upcoming birthdays on a computer here: https://t.co/GgCQVhhsMj. -KN"""
1577,1113211184000507904,2019-04-02 22:46:43,"b'@AngieAbel2 Thanks for sharing, Angie! -KN'"
1578,1113210965053575169,2019-04-02 22:45:51,b'@MrsRunyonNCHS Hi there. Here are some things your sister-in-law can try to get back into her account so she can re\xe2\x80\xa6 https://t.co/qmL4vmM4qV'
1579,1113210773831081984,2019-04-02 22:45:05,"b""@SkylerSeitz Hi Skyler. We first recommend updating to the latest version of the app. If you're still unable to vie\xe2\x80\xa6 https://t.co/Bg3dnKkHGk"""
1580,1113210598031089665,2019-04-02 22:44:23,b'@wordsprof Hi Steve. Please fill out this form to report an unauthorized charge: https://t.co/bLhyQLv0cY. -KN'
1581,1113210465482674177,2019-04-02 22:43:52,"b""@Taylorln Hi Taylor. You can learn how to report what you're experiencing when you try to access your Page's Audien\xe2\x80\xa6 https://t.co/wQsrGUngQc"""
1582,1113210319420252160,2019-04-02 22:43:17,b'@iamlewisdean Hi Lewis. You can find out how to check your message requests from a computer here: https://t.co/7Cm7TaVBQ7. -KN'
1583,1113209312615251974,2019-04-02 22:39:17,"b""@RaoSunilkumar0 Hi there. If you think your friend's account was hacked, we can help them secure it. Learn more in\xe2\x80\xa6 https://t.co/ZO0fEXkhEn"""
1584,1112833582899200001,2019-04-01 21:46:16,"b'RT @SC30inc: Unprecedented access to @StephenCurry30 , coming to you starting May 2 on @FacebookWatch. The series chronicles the past year\xe2\x80\xa6'"
1585,1112811898011938816,2019-04-01 20:20:06,b'\xf0\x9f\x91\x8f @Thorn is doing such critical work to keep children safe online. Facebook is proud to partner with them and we\xe2\x80\x99ll\xe2\x80\xa6 https://t.co/wTQKHAjkU3'
1586,1112507789937524736,2019-04-01 00:11:41,"b""Not sure why you're seeing a certain post in your News Feed? We're giving you new ways to learn why and easier acce\xe2\x80\xa6 https://t.co/G9xRFwqHh8"""
1587,1112069876070285312,2019-03-30 19:11:34,b'Sharing Mark Zuckerberg\xe2\x80\x99s @washingtonpost op-ed laying out four ideas for regulating the internet and working with\xe2\x80\xa6 https://t.co/OqMqmJdRRa'
1588,1111781167773048832,2019-03-30 00:04:20,b'Congrats to the @RedTableTalk team!!! https://t.co/Y6rWTEUORe'
1589,1111744170555789312,2019-03-29 21:37:20,"b'@ReisGroup_NY Hi there. If you believe your personal Facebook account has been taken over, please visit: https://t.co/qpILS1BwOj. -JO'"
1590,1111742796174688256,2019-03-29 21:31:52,"b'@YinusaShina Hi Yinusa. If your Facebook account has been taken over by someone other than yourself, please visit:\xe2\x80\xa6 https://t.co/yMtCR813uJ'"
1591,1111718149978677248,2019-03-29 19:53:56,b'Thank you to the @HRC for naming Facebook a \xe2\x80\x9cBest Place to Work for LGBTQ Equality\xe2\x80\x9d and for giving us a score of 10\xe2\x80\xa6 https://t.co/eZVmqCzuSu'
1592,1111405277536882688,2019-03-28 23:10:41,"b'Second, ahead of the EU Parliamentary Elections in May, anyone running ads related to politics or issues will need\xe2\x80\xa6 https://t.co/lLfp6fSbYA'"
1593,1111405275989184517,2019-03-28 23:10:41,"b'Now there are better ways to see information about the ads on Facebook and who\xe2\x80\x99s behind them. First, we\xe2\x80\x99re updating\xe2\x80\xa6 https://t.co/tKa9K4jUPM'"
1594,1111398833525657601,2019-03-28 22:45:05,"b""@shareefasays You're welcome, Shareefa! Thanks for sharing. -KN"""
1595,1111398726583664640,2019-03-28 22:44:39,b'@TheAyoOluwadara Hi Ayo. Please visit this link to secure your account: https://t.co/tilKxEojWR. -KN'
1596,1111398662045749249,2019-03-28 22:44:24,"b""@CANDYHANNAN Hi there. If you're having trouble logging into your Facebook account, here are some things you can tr\xe2\x80\xa6 https://t.co/oRcCsDhzgn"""
1597,1111398392930824196,2019-03-28 22:43:20,"b""@jakethejeep Hi John. Reports from people on Facebook help us identify and fix problems when something's not workin\xe2\x80\xa6 https://t.co/2cTZSYdifO"""
1598,1111013125111906304,2019-03-27 21:12:25,"b'@CBCreative_SJ Hi there. You can try running your website through the Facebook Debugger, which is a tool built to h\xe2\x80\xa6 https://t.co/4FR5u5gQhc'"
1599,1111012754482229248,2019-03-27 21:10:56,"b'@GmailAkif Hi Akif. If you think your account has been hacked, please secure it here: https://t.co/apw2nnKY0H. -KN'"
1600,1111012648177545216,2019-03-27 21:10:31,b'@McClark71 Hi Sam. We first recommend updating to the latest version of the app or using a different browser. If yo\xe2\x80\xa6 https://t.co/yJy4TZiLME'
1601,1111012119233945601,2019-03-27 21:08:25,b'@sarahmayk Hi Sarah. Please visit this Page to secure your account: https://t.co/ltA0G308Bq. You can also learn how\xe2\x80\xa6 https://t.co/jVAfYs7xGx'
1602,1111011920272867328,2019-03-27 21:07:38,b'@muditmishra_ Hi Mudit. Please visit the Facebook Business Page here for assistance: https://t.co/igti0rGMrc. -KN'
1603,1111011708913504256,2019-03-27 21:06:47,b'@CaityKemer Hi there. Please secure your account here: https://t.co/WF5MRNu4M4. -KN'
1604,1111011221162127361,2019-03-27 21:04:51,"b""@themoonchildd We're glad we can help you stay connected with those you care about! Thanks for sharing. -KN"""
1605,1111011066027352066,2019-03-27 21:04:14,"b""@ajayraidigital Hi Ajay. Please learn how to report what you're experiencing in Business Manager here: https://t.co/rTiYsxtqot. -KN"""
1606,1110955221088243712,2019-03-27 17:22:19,"b'RT @jason_koebler: NEW: Facebook has officially banned white nationalism and white separatism from its platform, calls the ideologies ""inhe\xe2\x80\xa6'"
1607,1110924012060708864,2019-03-27 15:18:19,b'Congratulations to our Chief AI Scientist @ylecun on this incredible honor! https://t.co/Iu7FJkMj7W'
1608,1110918913708036096,2019-03-27 14:58:03,b'RT @people: Facebook Introduces New Measures to Combat Revenge Porn https://t.co/aqYIug68Ln'
1609,1110682468284137472,2019-03-26 23:18:30,b'How @instagram helped one woman start and grow her business \xf0\x9f\x99\x8c\xc2\xa0https://t.co/TTQpMSFIyl'
1610,1110615096991076358,2019-03-26 18:50:48,"b'@SpencerFields96 Thanks for reaching out, Spencer! You can share your suggestion with the team here: https://t.co/WtjIJT4T9q. -KN'"
1611,1110614323922112512,2019-03-26 18:47:43,b'@HarishThakor47 Hi Harish. You can learn how to reset your password in our Help Center: https://t.co/Qppa0JRd9L. -KN'
1612,1110614194439770118,2019-03-26 18:47:12,"b""@WalkAboutItaly Hi there. You can learn how to report what you're experiencing on your Facebook Page here: https://t.co/0w7vo6fJUT. -KN"""
1613,1110614066685464576,2019-03-26 18:46:42,b'@Pat140166 Hi Preston. Please secure your Facebook account here: https://t.co/PU4crLXXc3. -KN'
1614,1110613564715425793,2019-03-26 18:44:42,"b'@heatherseutter4 Thanks for sharing, Heather! -KN'"
1615,1110613435434323968,2019-03-26 18:44:11,"b'@charbean1 Thanks for asking, Charlene! You can learn how to schedule more away times for your Page in our Help Cen\xe2\x80\xa6 https://t.co/Uyjqtk7snQ'"
1616,1110613236142014464,2019-03-26 18:43:24,"b""@PartyJetsetGO Hi Mickey. You can first try updating to the latest version of the app. If it's still not loading pr\xe2\x80\xa6 https://t.co/ZfmhqjacrE"""
1617,1110613104394715139,2019-03-26 18:42:52,"b""@petty_n_pink Thanks for reaching out. You can learn how to report an account that's pretending to be your grandmot\xe2\x80\xa6 https://t.co/ptAzQYlGeS"""
1618,1110612097187102725,2019-03-26 18:38:52,"b'@MeganCa11394405 Hi Megan. If you think your account has been hacked, please visit this Page to secure it: https://t.co/34HrWLWF06. -KN'"
1619,1110611993914941440,2019-03-26 18:38:28,"b""@Alisha_Jordan_G Hi Alisha. Reports from people on Facebook help us identify and fix problems when something's not\xe2\x80\xa6 https://t.co/y8NRXpIho2"""
1620,1110611797080457217,2019-03-26 18:37:41,"b""@SunilShankarJ1 We're sorry to hear about this situation, Sunil. If someone is threatening to share things you want\xe2\x80\xa6 https://t.co/Q5n9iEsUQX"""
1621,1110321152004489216,2019-03-25 23:22:46,b'RT @CNET: How Facebook helps people with HIV shed the stigma and shame https://t.co/vwh6Jvbbiv https://t.co/gbH59SfRFy'
1622,1109170647975059462,2019-03-22 19:11:04,b'@mauryan98 Hi there. Malicious software is a harmful application designed to gain access to your online accounts an\xe2\x80\xa6 https://t.co/1NwcwBxOnh'
1623,1109170500142620674,2019-03-22 19:10:29,"b'@dani_pitter Thanks for reaching out, Dani. You can learn how to edit or publish drafts for your Page from the Page\xe2\x80\xa6 https://t.co/7A26fvp0H8'"
1624,1109169478015897602,2019-03-22 19:06:25,b'@Layken00671407 Hi Layken. We first recommend updating to the latest version of the app or using a different browse\xe2\x80\xa6 https://t.co/RFftrx6W7J'
1625,1109169296251469825,2019-03-22 19:05:42,"b""@Lchammer71 Hi Lorraine. If you're unable to reset your password because you can't access the mobile number or emai\xe2\x80\xa6 https://t.co/Q0dg5JaioU"""
1626,1109168817714925568,2019-03-22 19:03:48,"b""@AashiqMachar Hi Aashiq. Please reach out to the Facebook Business Page about what you're experiencing with your Pa\xe2\x80\xa6 https://t.co/RIAJHKJZ5l"""
1627,1108844812856426497,2019-03-21 21:36:19,"b""@KPliler We're so sorry for your loss, Kevin. You can fill out this form to request the removal of your mother's Fa\xe2\x80\xa6 https://t.co/SC8wC5itNR"""
1628,1108844149938241537,2019-03-21 21:33:41,"b""@Chelseas_Angels Hi there. Reports from people on Facebook help us identify and fix problems when something's not w\xe2\x80\xa6 https://t.co/vhsLbN4TAJ"""
1629,1108843578988609537,2019-03-21 21:31:25,"b""@lindsaycasey Hi Lindsay. Please reach out to the Facebook Business Page regarding what you're experiencing with yo\xe2\x80\xa6 https://t.co/3jMpqT5zjw"""
1630,1108843262268313605,2019-03-21 21:30:09,b'@PakWoman_Vs_CIC Thanks for reaching out. Your friend can learn more about how she can get back into her account so\xe2\x80\xa6 https://t.co/ElcVATwGPp'
1631,1108843121033515031,2019-03-21 21:29:36,"b'@darbyann7 Hi there. If you believe your Facebook account has been hacked, please visit the following Page: https://t.co/SuebbRS4Qd. -JO'"
1632,1108842708037177347,2019-03-21 21:27:57,b'@mimparsons Hi Amie. Please have your friend secure their account by visiting this Page: https://t.co/JteyvfGhNg. -JO'
1633,1108841017430720512,2019-03-21 21:21:14,"b'@TiaJone46870221 Hi Tia. If you believe someone has hacked your account, please visit this Page to secure it: https://t.co/Wz1DBa07qe. -JO'"
1634,1108838424977510408,2019-03-21 21:10:56,"b'@ASxBaRBaR Hi there. If you believe your Facebook account has been hacked, please visit this Page: https://t.co/dCw8qaF8If. -JO'"
1635,1108837594127831041,2019-03-21 21:07:38,"b""@furrow85 Hi Kyle. If you're having trouble logging into your Facebook account, here are some steps you can take:\xe2\x80\xa6 https://t.co/13p0XfDUyk"""
1636,1108785561559457792,2019-03-21 17:40:52,"b""RT @fbnewsroom: This morning we announced an internal issue where we stored passwords incorrectly. We've found zero evidence that anyone ou\xe2\x80\xa6"""
1637,1108496427557126146,2019-03-20 22:31:57,b'RT @FacebookWatch: Huge congrats to our #RedTableTalk \xf0\x9f\x94\xb4 fam on their #DaytimeEmmys nom for Outstanding Informative Talk Show! \xf0\x9f\x8e\x89  \xf0\x9f\x8e\x89  \xf0\x9f\x8e\x89 https\xe2\x80\xa6'
1638,1108475598123470848,2019-03-20 21:09:11,"b""@DonknowsIt Hi there. If you're having issues verifying your Facebook account, please let us know here: https://t.co/X83QxSntMx. -JO"""
1639,1108392666226540544,2019-03-20 15:39:39,"b'RT @oculus: Announcing Oculus Rift S, Our New PC VR Headset Launching Spring 2019 for $399 // https://t.co/iD0dkkK8Tw https://t.co/i3SPlIsh\xe2\x80\xa6'"
1640,1108124135664685056,2019-03-19 21:52:36,"b'RT @CNET: Facebook is making changes to housing, employment and credit ads on the social network in an effort to protect its users from dis\xe2\x80\xa6'"
1641,1108119305240150016,2019-03-19 21:33:24,"b""@lmacfxo_ We're glad we can remind you of your memories, Lisa! -KN"""
1642,1108119070627557377,2019-03-19 21:32:28,"b""@CMShortboy Thanks for reaching out, Colton. Please learn how to report what you're experiencing in Business Manage\xe2\x80\xa6 https://t.co/1pbKlR1jjB"""
1643,1108118840867807232,2019-03-19 21:31:34,"b""@BarraganCreates Thanks for sharing, Juan! We're happy to hear that you find that feature to be helpful. -KN"""
1644,1108118674693599234,2019-03-19 21:30:54,b'@Rameezahmed2k15 Hi Rameez. Here are some things you can try to get back into your account so you can reset your pa\xe2\x80\xa6 https://t.co/Besv2RPPWH'
1645,1108118491792658432,2019-03-19 21:30:10,b'@DK1814 Hi Dylan. You can first try updating to the newest version of the app or using a different browser. If your\xe2\x80\xa6 https://t.co/fLdv2grS8d'
1646,1108118340269236229,2019-03-19 21:29:34,"b'@kunalmishra9590 Hi Kunal. If you think your account has been hacked, please secure it here: https://t.co/AODu2uK4dW. -KN'"
1647,1108117893735161857,2019-03-19 21:27:48,b'@TomRalst Hi Tom. Please have your wife secure her account here: https://t.co/FIABBUpsCT. You can also learn about\xe2\x80\xa6 https://t.co/4DZ20idEIz'
1648,1108077646955503616,2019-03-19 18:47:52,b'Thank you to them for their leadership. These changes mark an important step in our broader effort to prevent discr\xe2\x80\xa6 https://t.co/19U64shBPX'
1649,1108077645550346240,2019-03-19 18:47:52,"b""We're announcing changes in how we manage housing, employment and credit ads on Facebook. They\xe2\x80\x99re the result of set\xe2\x80\xa6 https://t.co/l0wvrkWd9N"""
1650,1108024689274712064,2019-03-19 15:17:26,"b""RT @instagram: Today, we're introducing checkout on Instagram. When you find a product you love, you can now buy it without leaving the app\xe2\x80\xa6"""
1651,1107703859948990464,2019-03-18 18:02:35,b'@Schlimmmmm Hi Monica. Please reach out to the Facebook Business Page regarding promoting your Page here: https://t.co/TEyPF22CDR. -KN'
1652,1107703653421457408,2019-03-18 18:01:45,"b'@UdhavPratapM Hi Udhav. If you think your account has been hacked, please visit this Page to secure it: https://t.co/mzi6yUPhyn. -KN'"
1653,1107703459741159427,2019-03-18 18:00:59,"b""@cff9c78f6e7c4c6 Hi there. If you're having trouble logging into your Facebook account, here are some things you ca\xe2\x80\xa6 https://t.co/tDVjnhTynu"""
1654,1107703028600193024,2019-03-18 17:59:16,b'@KuseZintle Hi there. We first recommend updating to the latest version of the app or using a different browser. If\xe2\x80\xa6 https://t.co/wv5qhOzoOO'
1655,1107702710676148224,2019-03-18 17:58:01,"b""@alvinashiembi Hi Alvin. If you think your friend's account has been hacked, learn more about the next steps you ca\xe2\x80\xa6 https://t.co/OEVAElBUi4"""
1656,1106229690069442560,2019-03-14 16:24:45,"b'Yesterday, as a result of a server configuration change, many people had trouble accessing our apps and services. W\xe2\x80\xa6 https://t.co/TL1gW1CBxz'"
1657,1105907126424109056,2019-03-13 19:03:00,"b""We're focused on working to resolve the issue as soon as possible, but can confirm that the issue is not related to a DDoS attack."""
